JSON_file,title,author,title_verified,author_verified,isbn
pg_2803.json,EVERYBODY WHO WAS ANYBODY: A Biography of,Getrude Stein,EVERYBODY WHO WAS ANYBODY: A Biography of,Getrude Stein,ISBN Not Found
pg_2606.json,,ARROWSMITH,,ARROWSMITH,ISBN Not Found
pg_2883.json,THE GOLDEN APPLES,"Welty, Eudora",The golden apples,Eudora Welty,9789010031372
pg_3160.json,ENTER A FREE MAN,クーココーフラ,ENTER A FREE MAN,クーココーフラ,0394177797
pg_3037.json,A CHOICE OF CHRISTINA ROSSETTI'S VERSE,Merrimaek HoR. (Collins),A CHOICE OF CHRISTINA ROSSETTI'S VERSE,Merrimaek HoR. (Collins),0571090184
pg_2963.json,A SELECTION by,Penguin,A SELECTION by,Penguin,ISBN Not Found
pg_2840.json,See Fitzgeralds,"Tomkins, Calvin",See Fitzgeralds,Tomkins,ISBN Not Found
pg_3116.json,Brit Dra,"Pinter, Harold",Brit Dra,Pinter,ISBN Not Found
pg_3794.json,DOMESTICATION OF THE SAVAGE MIND,"Goody, Jack",The domestication of the savage mind,Jack Goody,9780521217262
pg_2920.json,Scribner's,"LOOK HOMEWARD, ANGEL",Scribner's,LOOK HOMEWARD,ISBN Not Found
pg_3197.json,THE PHILOSOPHY OF EDMUND BURKE,,THE PHILOSOPHY OF EDMUND BURKE,,9780472061211
pg_3074.json,A Biography,DYLAN THOMAS:,A Biography,DYLAN THOMAS:,9780002160599
pg_2600.json,BEST SHORT STORIES,OF R. LARDNER,Fifty Best American Short Stories,Martha Foley,0808163000
pg_2877.json,A PLACE TO COME TO,"Warren, Robert Penn",A place to come to,Robert Penn Warren,9780440359999
pg_3154.json,GENIUS OF SHAW,"Holrod, Michael",GENIUS OF SHAW,Michael,0841431906
pg_3031.json,AN ESSAY ON MAN,"Pope, Alexander",An essay on man,Alexander Pope,9780552653893
pg_2834.json,THE BEAST IN ME AND OTHER ANIMALS,"Thurber, James",The beast in me and other animals,James Thurber,0151112495
pg_3111.json,EDWARD THE SECOND Text & Crit.,Odyssey,EDWARD THE SECOND Text & Crit.,Odyssey,ISBN Not Found
pg_2914.json,,Lippencott,,Lippencott,ISBN Not Found
pg_3190.json,examination of Theory of Justice by Rawls,Brit. phil,examination of Theory of Justice by Rawls,Brit. phil,ISBN Not Found
pg_2994.json,POETRY AND PROSE,"Donne, John",Complete poetry and selected prose,John Donne,0370005198
pg_2871.json,ODUS,"Uris, Leon",ODUS,Not Found,6500132297
pg_3149.json,PLAYS UNPLEASANT,"Shaw, GB",PLAYS UNPLEASANT,Shaw,0140437932
pg_3025.json,THE PORTABLE MILTON,"Milton, John",The portable Milton,John Milton,0670010448
pg_2674.json,Publisher Fawcett,"Michner, James",Publisher Fawcett,Michner,9781379305873
pg_2951.json,Random Ils,"Blake, Willaim",Random Ils,Willaim,9783642280023
pg_2828.json,THE THREAD THAT RUNS SO TRUE,"Stuart, Jesse",The Thread That Runs So True,Jesse Stuart,1931672423
pg_3105.json,AND OTHER PLAYS,KASPAR,AND OTHER PLAYS,KASPAR,9780343374525
pg_2632.json,THE NATURAL,"Malamud, Bernard",The natural,Bernard Malamud,8888851305
pg_2908.json,MOISE AND THE WORLD OF REASON,Daedalus,MOISE AND THE WORLD OF REASON,Daedalus,9780671219826
pg_3185.json,brit phi,"Berkeley, George",brit phi,Berkeley,ISBN Not Found
pg_2988.json,SELECTED POETRY AND PROSE,Coleridge,Selected poetry and prose,Samuel Taylor Coleridge,0370005198
pg_2865.json,THE WAR PRAYER,Daedalus,THE WAR PRAYER,Daedalus,0960634622
pg_3143.json,CAESAR & CLEOPATRA,"Shaw, GB",CAESAR & CLEOPATRA,Shaw,0833511114
pg_3019.json,THE POBBLE WHO HAS NOT TOES,Lear Edward,THE POBBLE WHO HAS NOT TOES,Lear Edward,ISBN Not Found
pg_2668.json,wcett,"Michner, James",wcett,Michner,ISBN Not Found
pg_2945.json,SELECTED POEMS.,"Auden, W
H",Selected Poems,W. H. Auden,9788496373532
pg_2822.json,THE AGONY AND THE ECSTASY,"Stone, Irving",The agony and the ecstasy,Irving Stone,041341910X
pg_2626.json,The assistant.,"Farrar, Straus and Giroux",The assistant.,Straus and Giroux,ISBN Not Found
pg_2902.json,THE EIGHTH DAY,Daedalus,THE EIGHTH DAY,Daedalus,9780881843392
pg_3179.json,THE PROBLEM OF KNOWLEDGE,Penguin,THE PROBLEM OF KNOWLEDGE,Penguin,9780140135473
pg_3056.json,millian,Padraic Colum,millian,Padraic Colum,ISBN Not Found
pg_2982.json,BYRON'S LETTERS & JOURNALS 9,L. Marchand ed.,BYRON'S LETTERS & JOURNALS 9,L. Marchand ed.,9780674089419
pg_2859.json,THE MYSTERIOUS STRANGER,"Twain, Mark",The Mysterious Stranger,Mark Twain,0451518551
pg_3136.json,EARLY SHAKESPEARE,Institute Studies,EARLY SHAKESPEARE,Institute Studies,9780415853484
pg_3013.json,Universal Classics,"Keats, John",Universal Classics,Keats,9780332893648
pg_2816.json,THE SHORT REIGN OF PIPPIN IV,Penguin Books,THE SHORT REIGN OF PIPPIN IV,Penguin Books,9780749303990
pg_3093.json,THREE PLAYS,Hill & Wang,THREE CARIBBEAN PLAYS,Errol Hill,ISBN Not Found
pg_2619.json,THE CALL OF THE WILD,United Book Service,THE CALL OF THE WILD,United Book Service,9781502848857
pg_2896.json,,Dawn,,Dawn,ISBN Not Found
pg_3173.json,PLAYLADY WINDERMERE'S FAN ETC.,"Wilde, Oscar",PLAYLADY WINDERMERE'S FAN ETC.,Not Found,ISBN Not Found
pg_3050.json,AN APOLOGY FOR POETRY,"Sidney, Sir Philip",An apology for poetry,Sir Philip Sidney,ISBN Not Found
pg_2976.json,"A PORTRAIT
Univ. of Chicago",BYRON:,"A PORTRAIT
Univ. of Chicago",BYRON:,ISBN Not Found
pg_2853.json,THE COMPLETE SHORT STORIES OF MARK TWAIN,"Neider, Ch., ed.",THE COMPLETE SHORT STORIES OF MARK TWAIN,Not Found,0553211951
pg_3130.json,SHAKESPEARE AND SOCIETY,"Eagleton, Terence",Shakespeare and Society,Terence Eagleton,9780198115717
pg_3007.json,Lippencott,GERARD MANLEY HOPKINS,Lippencott,GERARD MANLEY HOPKINS,ISBN Not Found
pg_2933.json,AMERICAN HUNGER,Daedalus,AMERICAN HUNGER,Daedalus,0060147687
pg_2810.json,THE LONG VALLEY,"Steinbeck, John",The Long Valley,John Steinbeck,1440672180
pg_3087.json,Random House,"Arden, John",Random House,Arden,9780517336779
pg_2890.json,THE AGE OF INNOCENCE,"Wharton, Edith",The Age of Innocence,Edith Wharton,1420929674
pg_3044.json,e's Sonnets,Shakespear,e's Sonnets,Shakespear,9780665012266
pg_2970.json,THE SELECTED POETRY OF ROBERT BROWNING,,THE SELECTED POETRY OF ROBERT BROWNING,,0451503139
pg_2847.json,THE COMIC MARK TWAIN READER,"Twain, Mark",The Comic Mark Twain Reader,Mark Twain,9780385113342
pg_3124.json,,Columbia,,Columbia,ISBN Not Found
pg_2650.json,,BILLY BUDD & OTHER STORIES,,BILLY BUDD & OTHER STORIES,ISBN Not Found
pg_2884.json,THE PONDER HEART,"Welty, Eudora",The Ponder heart,Eudora Welty,0860683656
pg_3161.json,& PROFESSIONAL,"Stoppard, Tom",& PROFESSIONAL,Stoppard,ISBN Not Found
pg_3038.json,MEMOIRS OF A FOX HUNTING MAN,Merrimack HoRe,MEMOIRS OF A FOX HUNTING MAN,Merrimack HoRe,1846641136
pg_2687.json,PLEXUS,"Miller, Henry",Plexus,Henry Miller,0802151795
pg_2964.json,A CHOISE OF BROWNING'S VERSE,Merrimach,A CHOISE OF BROWNING'S VERSE,Merrimach,ISBN Not Found
pg_2841.json,Louisiana State University Press,"Toole, John Kennedy",Louisiana State University Press,John Kennedy,9780807112205
pg_3119.json,COMPLETE WORKS: THREE,Ingram,COMPLETE WORKS: THREE,Ingram,ISBN Not Found
pg_3795.json,LITERACY IN TRADITIONAL SOCIETIES,"Goody, Jack ed",LITERACY IN TRADITIONAL SOCIETIES,Jack ed,0521290058
pg_2644.json,THE SNOW LEOPARD,"Matthiessen, Peter",The Snow Leopard,Peter Matthiessen,9780553206517
pg_3198.json,Brit phi,Bobbs Merrill,Brit phi,Bobbs Merrill,ISBN Not Found
pg_2601.json,SOME CHAMPIONS,"Lardner, Ring",Some Champions,Ring Lardner,9780684150659
pg_2878.json,,"Warren, Robert",,Warren,ISBN Not Found
pg_3155.json,THE ACTRESSES,BERNARD SHAW &,To a young actress : the letters of Bernard Shaw to Molly Tompkins,George Bernard Shaw,ISBN Not Found
pg_3032.json,THE RAPE OF THE LOCK,Beardsley Illustrations,THE RAPE OF THE LOCK,Beardsley Illustrations,0199110123
pg_2681.json,New Directions Press,"Miller, Henry",New Directions Press,Miller,9780262633048
pg_2958.json,INVISIBILITY IS THE ART OF SURVIVAL,"Brock, Edwin",Invisibility is the art of survival,Edwin Brock,9780811204514
pg_2835.json,MY LIFE AND HARD TIMES,"Thurber, James",My life and hard times,James Thurber,0749313811
pg_3112.json,THE JEW OF MALTA Text & Crit.,"Marlowe, Christopher",THE JEW OF MALTA Text & Crit.,Christopher,ISBN Not Found
pg_2638.json,THE TENANTS,"Malamud, Bernard",The tenants,Bernard Malamud,9780754054580
pg_2915.json,THE WILLIAM CARLOS WILLIAMS READER,"Williams, William Carlos",The William Carlos Williams reader,William Carlos Williams,ISBN Not Found
pg_3192.json,THE MAJOR WORKS,"Browne, Thomas",The Major Works,Thomas Browne,ISBN Not Found
pg_3069.json,Book Service,"Tennyson, Alfred Lord",Book Service,Alfred Lord,9798702373331
pg_2995.json,SERMONS ON THE PSALMS & GOSPELS,"Donne, John",Sermons on the Psalms and Gospels,John Donne,ISBN Not Found
pg_3148.json,THE MILLIONARIRESS,"Shaw, GB",THE MILLIONARIRESS,Shaw,ISBN Not Found
pg_3026.json,SOME GRAVER SUBJECT (MATON,"Broadbent, JB",SOME GRAVER SUBJECT (MATON,Broadbent,ISBN Not Found
pg_2675.json,wcett,"Michener, James",wcett,Michener,ISBN Not Found
pg_2952.json,THE PORTABLE BLAKE,Penguin,THE PORTABLE BLAKE,Penguin,1101127619
pg_2830.json,Random House,Tesich Steve,Random House,Tesich Steve,9780517336779
pg_3107.json,v. of Toronto,"Blissett, William",v. of Toronto,Blissett,066543216X
pg_2909.json,THE AUTOBIOGRAPHY OF W.C. WILLIAMS,WILLIAM CARLOS WILLIAMS,THE AUTOBIOGRAPHY OF W.C. WILLIAMS,WILLIAM CARLOS WILLIAMS,ISBN Not Found
pg_3186.json,Brit phi,"Berkeley, George",Brit phi,Berkeley,ISBN Not Found
pg_3063.json,,Macmillan,,Macmillan,ISBN Not Found
pg_2989.json,,PEACOCK,,PEACOCK,ISBN Not Found
pg_2867.json,wcett,"Rabbit, Run",wcett,Rabbit,ISBN Not Found
pg_3144.json,,Bobb Merrill,,Bobb Merrill,ISBN Not Found
pg_3020.json,SELECTED POEMS OF,Merrimuk,SELECTED POEMS OF,Merrimuk,0253299152
pg_2669.json,wcett,"Michner, James",wcett,Michner,ISBN Not Found
pg_2946.json,,"Emerson,",,Emerson,ISBN Not Found
pg_2823.json,CLARENCE DARROW FOR THE DEFENSE,"Stone, Irving",Clarence Darrow for the defense,Irving Stone,9780385266895
pg_3100.json,"THE REAR COLUMN,",DOG DAYS...,THE REAR COLUMN,DOG DAYS...,0665293208
pg_2625.json,The Assistant,"Malamud, Bernard",The Assistant,Bernard Malamud,ISBN Not Found
pg_2903.json,THE IDES OF MARCH,"Wilder, Thornton",The Ides of March,Thornton Wilder,343602144X
pg_3180.json,Language TRUTH & LOGIC,Alfred Jules Ayer,"Language, truth and logic",Alfred Jules Ayer,9780140212006
pg_3057.json,SELECTED PROSE & POETRY,"Holt Rinehart & Winston,",SELECTED PROSE & POETRY,Holt Rinehart & Winston,9780370005089
pg_2860.json,APEN WARMED-UP IN HELL,"Twain, Mark",APEN WARMED-UP IN HELL,Twain,ISBN Not Found
pg_3014.json,Rudyard Kipling's Verse,"Kipling, R.",The  writings in prose and verse of Rudyard Kipling,Rudyard Kipling,9781430455400
pg_2663.json,Christianity,"Merton, Thomas",Peace in the post-Christian era,Thomas Merton,1570755590
pg_2940.json,RIGHT READER,Harper & Row,RIGHT READER,Harper & Row,0801407834
pg_2817.json,STEINBECK: A LIFE IN LETTERS,"Steinbeck, John",Steinbeck. A Life in Letters,John Steinbeck,0141186291
pg_3094.json,THE LADY'S NOT FOR BURNING,"Fry, Christopher",The lady's not for burning,Christopher Fry,0198319592
pg_2620.json,THE SEA WOLF,"London, Jack",The Sea-Wolf,Jack London,0883017466
pg_2897.json,The Gates of the Forest,"Wiesel, Elie",The gates of the forest,Elie Wiesel,ISBN Not Found
pg_3174.json,"PLAYS, PROSE WRITINGS AND POEMS","Wilde, Oscar","Oscar Wilde's plays, prose writings and poems",Oscar Wilde,9780460008587
pg_3051.json,SELECTED POETRY & PROSE,"Sidney, Sir Philip",Selected poetry and prose,Sir Philip Sidney,0370005198
pg_2854.json,Signet NAL,"Twain, Mark",Signet NAL,Twain,ISBN Not Found
pg_3131.json,,"Eagleton, Terence",,Eagleton,ISBN Not Found
pg_3009.json,THE COMPLETE POEMS,"Jonson, Ben",The complete poems,Ben Jonson,9780140422207
pg_2657.json,THE AMERICAN SCENE,"Mencken, H.L.",The American scene,H. L. Mencken,0246974699
pg_2614.json,Signet NAL,"Lewis, Sinclair",Signet NAL,Sinclair,ISBN Not Found
pg_3168.json,Edited by Andrew Carpenter,Dramatist,Edited by Andrew Carpenter,Dramatist,ISBN Not Found
pg_3045.json,THE BACKGROUND OF SHAKESPEARE'S SONNETS,"Wait, RJC",THE BACKGROUND OF SHAKESPEARE'S SONNETS,Wait,ISBN Not Found
pg_2848.json,A MONTH OF SUNDAYS,"Updike, John",A Month of Sundays,John Updike,9780233966625
pg_3125.json,COMPLETE WORKS,Doubleday Ken Illust.,COMPLETE WORKS,Doubleday Ken Illust.,0004202201
pg_3002.json,THE POEMS OF W,Collins Merrimack,THE POEMS OF W,Collins Merrimack,9780026327008
pg_2928.json,Pocket Books,THE KANDY-KOLOBED TANGERINE FLAKE,Pocket Books,THE KANDY-KOLOBED TANGERINE FLAKE,ISBN Not Found
pg_2805.json,THE BIOGRAPHY OF ALICE B. TOKLAS,Discus/Avon,THE BIOGRAPHY OF ALICE B. TOKLAS,Discus/Avon,0380390736
pg_3082.json,Macmillian,"Yeats, Wm. Butler",Macmillian,Wm. Butler,9780333524732
pg_2608.json,CASS TIMBERLANE,"Lewis, Sinclair",Cass Timberlane,Sinclair Lewis,053219103X
pg_2885.json,THE ROBBER BRIDEGROOM,"Welty, Eudora",The robber bridegroom,Eudora Welty,0860682900
pg_3162.json,Random House,"Stoppard, Tom",Random House,Stoppard,9780517336779
pg_3039.json,SELECTED POEMS,Merrimack Harper (Callins),SELECTED POEMS,Merrimack Harper (Callins),9788496373532
pg_2965.json,Krammerbooks,DEAREST ISA,Krammerbooks,DEAREST ISA,ISBN Not Found
pg_2842.json,THE ABRAMSKY VARIATIONS,"Torgov, Morley",The Abramsky variations,Morley Torgov,9780140049794
pg_3118.json,COMPLETE WORKS: TWO,"Pinter, Harold",Complete Works : Two,Harold Pinter,9780802132376
pg_3796.json,THE STATE IN AFRICA,"TECHNOLOGY, TRADITION &",THE STATE IN AFRICA,TRADITION &,9780511412905
pg_2645.json,BANANA BOTTOM,"McKay, Claude",Banana Bottom,Claude McKay,9781874509745
pg_2922.json,OF TIME AND THE RIVER 1,"Wolfe, Thomas",Of Time and the River Part 1 of 2,Thomas Wolfe,5557122745
pg_3199.json,ON HEROS & HERO WHORSHIP,"Carlyle, Thomas","On heroes, hero-worship and the heroic in history",Thomas Carlyle,0404014151
pg_2602.json,YOU KNOW ME AL,"Lardner, Ring",You know me Al,Ring Lardner,1290281726
pg_2879.json,Random House,Daedalus,Random House,Daedalus,9780517336779
pg_3156.json,THE MAN IN THE GLASS BOOTH,"Shaw, Robert",The man in the glass booth,"Shaw, Robert",ISBN Not Found
pg_3033.json,Edited by Martin Price,Meridian (NAL,Edited by Martin Price,Meridian (NAL,ISBN Not Found
pg_0891.json,,IDA TARBELL,,IDA TARBELL,ISBN Not Found
pg_0944.json,THE AMERICAN REVOLUTION: A CONSTITUTIONAL INTER,Cornell University,THE AMERICAN REVOLUTION: A CONSTITUTIONAL INTER,Cornell University,ISBN Not Found
pg_0995.json,Prentice Hall,Edited by Richard Warch and Jonathan Fanton,Prentice Hall,Edited by Richard Warch and Jonathan Fanton,9780131653832
pg_1247.json,EARLY GREEK SCIENCE: THALES TO ARISTOTLE,"Lloyd, G.E.R.",EARLY GREEK SCIENCE: THALES TO ARISTOTLE,G.E.R.,9780701115531
pg_1298.json,University of Michigan,"Taylor, Lily Ross",University of Michigan,Lily Ross,ISBN Not Found
pg_1351.json,LOST IN THE FUN HOUSE,"Barth, John",LOST IN THE FUN HOUSE,Barth,9780307000972
pg_0809.json,WORLD OF THE MAYA,"Von Hagen, Victor W.",The World of the Maya,Victor Wolfgang Von Hagen,0786176075
pg_0860.json,THE BLUE AND THE GRAY: VOL. I,"Commager, Henry Steele",THE BLUE AND THE GRAY: VOL. I,Henry Steele,ISBN Not Found
pg_0912.json,THE OUTLAWS,"Horan, James",The Outlaws,James D. Horan,9781576460719
pg_0964.json,Trans Anglo Books,Remi Nadeau,Trans Anglo Books,Remi Nadeau,ISBN Not Found
pg_1216.json,An Illustrated History,Thames and Hudson,An Illustrated History,Thames and Hudson,0860930874
pg_1268.json,New York Univ Press,"Peters, F. E.",New York Univ Press,Peters,ISBN Not Found
pg_1320.json,A Modern Biography of Louisa May Alcott,"Avon, Discus",A Modern Biography of Louisa May Alcott,Discus,ISBN Not Found
pg_1372.json,Pocket Books,"Brautigan, Richard",Pocket Books,Brautigan,ISBN Not Found
pg_0829.json,AFRO AMERICAN HISTORY,Lyle Stuart,AFRO AMERICAN HISTORY,Lyle Stuart,9780806510057
pg_0881.json,THE WOMEN WHO MADE THE WEST,,THE WOMEN WHO MADE THE WEST,,9780380565078
pg_0933.json,A PICTURE STORY OF HIS LIFE,LINCOLN:,A PICTURE STORY OF HIS LIFE,LINCOLN:,0393074463
pg_0985.json,Calif.,Daedalus,Calif.,Daedalus,9781379006688
pg_1237.json,THE EMERGENCE OF GREECE,Johnston AIAN,THE EMERGENCE OF GREECE,Johnston AIAN,9780801476549
pg_1289.json,ANCIENT GREEKS,"Smith, Morton",The ancient Greeks,Morton Smith,0140137076
pg_1341.json,THE FIRE NEXT TIME,"Baldwin, James",The fire next time,James Baldwin,9780679744726
pg_1393.json,A LOST LADY,"Cather, Willa",A Lost Lady,Willa Cather,9798592136955
pg_0850.json,THE NEGRO IN THE AMERICAN REBELLION 321,Lyle Stuart,THE NEGRO IN THE AMERICAN REBELLION 321,Lyle Stuart,ISBN Not Found
pg_0902.json,Random House,,Random House,,9780517336779
pg_0954.json,DECISIVE BATTLES OF THE CIVIL WAR,"Mitchell, J seph B.",DECISIVE BATTLES OF THE CIVIL WAR,J seph B.,1844154548
pg_1206.json,of Chicago,Daedalus,of Chicago,Daedalus,ISBN Not Found
pg_1362.json,Publisher Avon,"Bellow, Saul",Publisher Avon,Bellow,ISBN Not Found
pg_0871.json,lahoma,"Custer, Gen. G. A.",lahoma,Gen. G. A.,1404312757
pg_0923.json,Am Natualists,"Kastner, Joseph",Am Natualists,Kastner,ISBN Not Found
pg_0975.json,"TWO CAPTAINS WEST: An Historical Tour of the
Lewis and Clark Trail","Salisbury, Albert and Jane","TWO CAPTAINS WEST: An Historical Tour of the
Lewis and Clark Trail",Albert and Jane,ISBN Not Found
pg_1227.json,GREEK ART & THE IDEA OF FREEDOM,"Haynes, Denys",Greek Art and the Idea of Freedom,Denys Haynes,0500233314
pg_1279.json,SOCRATES Philosophy in Plato's Early Dialogues paper,rep Judy Kucera,SOCRATES Philosophy in Plato's Early Dialogues paper,rep Judy Kucera,ISBN Not Found
pg_1331.json,I KNOW WHY THE CAGED BIRD SINGS,"Angelou, Maya",I Know Why the Caged Bird Sings,Maya Angelou,9780553122527
pg_2435.json,Case Western Reserve,"Daves, Charles, ed",Case Western Reserve,Not Found,0738582751
pg_2487.json,OUR MUTUAL FRIEND,"Dickens, Charles",Our Mutual Friend,Charles Dickens,9780563496106
pg_0839.json,Random House,"Becker, Carl",Random House,Becker,9780517336779
pg_0893.json,Source United Book Service,FRANKLIN,Source United Book Service,FRANKLIN,ISBN Not Found
pg_0943.json,ANDE SONVILLE: A STORY OF REBEL MILITARY,"McElroy, John",ANDE SONVILLE: A STORY OF REBEL MILITARY,McElroy,ISBN Not Found
pg_1299.json,(Rev.),Thames & Hudson,(Rev.),Thames & Hudson,9781430451433
pg_1352.json,THE SOT-WEED FACTOR,"Barth, Johm",THE SOT-WEED FACTOR,Barth,9780586018927
pg_2404.json,,Discus/Avon,,Discus/Avon,ISBN Not Found
pg_2456.json,THE PORTABLE CONRAD,"Conrad, Joseph",The portable Conrad,Joseph Conrad,9781440620799
pg_0808.json,lahoma,"Von Hagen, Victor Wolfgang, ed.",lahoma,Victor Wolfgang,1404312757
pg_0861.json,"paper Hist, Us","Conneau, Theophilus",paper Hist,Theophilus,1014684625
pg_0913.json,PICTORIAL HISTORY OF THE WILD WEST,"Horan, James D., and Paul Sann",PICTORIAL HISTORY OF THE WILD WEST,and Paul Sann,9780600031031
pg_0965.json,COMMUNISTIC SOCIETIES OF THE US,Schocken,COMMUNISTIC SOCIETIES OF THE US,Schocken,ISBN Not Found
pg_1218.json,v. of Toronto,"Grube, G.M.A.",v. of Toronto,G.M.A.,066543216X
pg_1269.json,ART & EXPERIENCE IN CLASSICAL GREECE,"Pollitt, J.J.",THE ART OF GREECE 1400-31 B.C. - Sources and Documents.,J.J. Pollitt.,ISBN Not Found
pg_1321.json,HOMETOWN USA,,HOMETOWN USA,,0671220799
pg_1373.json,THE HAWKLINE MONSTER,"Brautigan, Richard",The Hawkline Monster,Richard Brautigan,0671833219
pg_2425.json,Sg Poc,"Bunyan, John",Sg Poc,Bunyan,ISBN Not Found
pg_2477.json,,BLEAK HOUSE,,BLEAK HOUSE,ISBN Not Found
pg_0830.json,VOL I,Lyle Stuart,VOL I,Lyle Stuart,0486219348
pg_1238.json,CYPRUS From the Stone Age to the Romasn,"Karageorghis, Vassos",CYPRUS From the Stone Age to the Romasn,Karageorghis,ISBN Not Found
pg_1290.json,DISCOVERY OF THE MIND in Greek Philosophy & Lit. paper,"Snell, Bruno",The discovery of the mind in Greek philosophy and literature,Bruno Snell,0844659312
pg_1342.json,GO TELL IT ON THE MOUNTAIN,"Baldwin, James",Go Tell It on the Mountain,James Baldwin,9780385270533
pg_2446.json,HEART OF DARKNESS,"Conrad, Joseph",Heart of Darkness,Joseph Conrad,0971953872
pg_1199.json,THE SPARTANS,Thames & Hudson,THE SPARTANS,Thames & Hudson,9780809589791
pg_0851.json,AMERICAN POLITICS,"Buel, Richard, jr",AMERICAN POLITICS,Not Found,9781324040286
pg_0903.json,current affa:,"Haldeman, H.R.",current affa:,Haldeman,ISBN Not Found
pg_0955.json,Random House,"Mitford, Jessica",Random House,Mitford,9780517336779
pg_1259.json,THE SACRED & CIVIL CALENDAR OF THE ATHENIAN YEAR cloth,"Mikalson, Jon D.",Sacred and Civil Calendar of the Athenian Year,Jon D. Mikalson,1322883696
pg_1311.json,THE STONES OF ATHENS,"Wycherley, R.E.",The stones of Athens,R. E. Wycherley,9780691100593
pg_2415.json,,Penguin,,Penguin,ISBN Not Found
pg_2467.json,MOLL FLANDERS,"Defoe, Danièl",Moll Flanders,Daniel Defoe,0848804732
pg_0820.json,Peabody Museum,"Graham, Ian",Peabody Museum,Graham,9780816117543
pg_0924.json,THE BLACK WEST,Doubleday (ANCHOR),THE BLACK WEST,Doubleday (ANCHOR),9780385003803
pg_1229.json,A VASE PAINTER'S NOTEBOOK,"Henle, Jane",A VASE PAINTER'S NOTEBOOK,Henle,ISBN Not Found
pg_1280.json,SCHLIEMANN'S DISCOVERIES OF THE ANCIENT WORLD,. by E.,SCHLIEMANN'S DISCOVERIES OF THE ANCIENT WORLD,. by E.,0517279304
pg_1384.json,PAVILION OF WOMEN,"Buck, Pearl S.",Pavilion of Women,Pearl S. Buck,9782253006183
pg_2488.json,SLECTED SHORT FICTION,"Dickens, Charles",SLECTED SHORT FICTION,Dickens,ISBN Not Found
pg_0841.json,A HISTORY OF THE NEGRO IN AMERICA 1699,,A HISTORY OF THE NEGRO IN AMERICA 1699,,ISBN Not Found
pg_0892.json,Little Brown,"Flexner, James Thomas",Little Brown,James Thomas,9780321067685
pg_0945.json,CONTITUTIONALISM ANCIENT & MODERN,Cornell University,CONTITUTIONALISM ANCIENT & MODERN,Cornell University,ISBN Not Found
pg_0997.json,"EARLY AMERICAN DRESS: The Colonial and
Revolutionary Periods","Warwick, E., H.C. Pitz, and A. Wycoff","EARLY AMERICAN DRESS: The Colonial and
Revolutionary Periods",Not Found,ISBN Not Found
